idna_subject,checker_type,destination,tested_at
112.33.7.40,AVAILABILITY,domains.list,2023-12-08 02:56:37.999567
112.220.234.195,AVAILABILITY,domains.list,2023-12-08 02:56:48.459049
113.53.241.15,AVAILABILITY,domains.list,2023-12-08 02:56:58.836297
112.133.231.212,AVAILABILITY,domains.list,2023-12-08 02:57:11.861791
114.112.58.50,AVAILABILITY,domains.list,2023-12-08 02:57:24.614447
113.105.224.111,AVAILABILITY,domains.list,2023-12-08 02:57:35.691980
114.215.150.146,AVAILABILITY,domains.list,2023-12-08 02:57:47.248498
115.28.151.238,AVAILABILITY,domains.list,2023-12-08 02:57:58.567823
113.23.105.40,AVAILABILITY,domains.list,2023-12-08 02:58:09.516745
113.67.168.3,AVAILABILITY,domains.list,2023-12-08 02:58:19.829705
115.29.172.220,AVAILABILITY,domains.list,2023-12-08 02:58:35.082806
114.215.153.127,AVAILABILITY,domains.list,2023-12-08 02:58:46.553442
115.29.97.173,AVAILABILITY,domains.list,2023-12-08 02:58:57.534251
116.31.116.20,AVAILABILITY,domains.list,2023-12-08 02:59:13.311522
104.45.158.248,AVAILABILITY,domains.list,2023-12-08 02:59:13.575624
194.44.34.217,AVAILABILITY,domains.list,2023-12-08 02:59:26.329074
5.196.193.54,AVAILABILITY,domains.list,2023-12-08 02:59:37.087130
158.69.68.189,AVAILABILITY,domains.list,2023-12-08 02:59:47.702084
103.217.152.20,AVAILABILITY,domains.list,2023-12-08 03:05:01.359954
116.31.116.5,AVAILABILITY,domains.list,2023-12-08 03:05:19.444130
115.29.177.151,AVAILABILITY,domains.list,2023-12-08 03:05:30.593778
116.31.116.24,AVAILABILITY,domains.list,2023-12-08 03:05:48.622028
116.31.116.21,AVAILABILITY,domains.list,2023-12-08 03:06:05.464019
121.126.171.30,AVAILABILITY,domains.list,2023-12-08 03:06:17.333334
116.31.116.23,AVAILABILITY,domains.list,2023-12-08 03:06:28.731233
116.31.116.25,AVAILABILITY,domains.list,2023-12-08 03:06:40.367757
116.31.116.26,AVAILABILITY,domains.list,2023-12-08 03:06:51.841700
116.31.116.27,AVAILABILITY,domains.list,2023-12-08 03:07:02.898070
116.31.116.28,AVAILABILITY,domains.list,2023-12-08 03:07:14.236467
116.31.116.30,AVAILABILITY,domains.list,2023-12-08 03:07:29.900331
116.31.116.36,AVAILABILITY,domains.list,2023-12-08 03:07:41.066121
116.31.116.43,AVAILABILITY,domains.list,2023-12-08 03:07:52.565790
116.31.116.37,AVAILABILITY,domains.list,2023-12-08 03:08:04.096571
116.31.116.35,AVAILABILITY,domains.list,2023-12-08 03:08:15.119161
116.31.116.40,AVAILABILITY,domains.list,2023-12-08 03:08:26.233493
117.247.185.200,AVAILABILITY,domains.list,2023-12-08 03:08:37.249517
119.60.9.7,AVAILABILITY,domains.list,2023-12-08 03:08:47.500546
118.244.203.36,AVAILABILITY,domains.list,2023-12-08 03:08:58.172178
117.121.7.103,AVAILABILITY,domains.list,2023-12-08 03:09:10.012172
117.27.144.63,AVAILABILITY,domains.list,2023-12-08 03:09:21.887883
119.147.137.10,AVAILABILITY,domains.list,2023-12-08 03:09:35.162980
119.163.120.202,AVAILABILITY,domains.list,2023-12-08 03:09:46.821725
121.199.52.73,AVAILABILITY,domains.list,2023-12-08 03:09:58.130844
121.31.114.174,AVAILABILITY,domains.list,2023-12-08 03:10:26.466658
